Week commencing,Mobile Web Traffic,Mobile Online Conversions,Mobile Online Revenue,Mobile Ad-impression,Mobile Clicks,Mobile Media Spend, Broadband Web Traffic,Broadband Online Conversions,Broadband Online Revenue,Broadband Ad-impression,Broadband Clicks,Broadband Media Spend,SME Web Traffic,SME Book a Call - START,SME Book a Call - CONFIRMED,SME Ad-impression,SME Clicks,SME Media Spend
10-Oct-22,"39,617",323,"$5,63,740.85","11,97,054","2,694","$10,585.78","23,215",99,"$28,955.84","28,26,910","13,156","$46,846.23","10,169","1,637",71,907681,911,10997.18
17-Oct-22,"26,240",235,"$4,76,932.64","6,44,713","2,012","$5,644.72","10,802",92,"$25,033.18","20,04,644","4,706","$27,583.24","10,936","1,447",60,1435998,1378,14546.14
24-Oct-22,"28,966",227,"$4,47,716.76","9,57,391","2,259","$8,364.96","14,479",90,"$24,486.80","20,38,433","5,072","$27,253.47","10,702","1,346",36,2206884,2244,17313.61
31-Oct-22,"49,811",157,"$3,00,537.20","7,26,730","2,797","$6,299.19","12,536",107,"$24,882.05","11,82,856","3,367","$13,983.90","10,870","2,451",53,1867593,1656,10060.35
07-Nov-22,"38,796",180,"$2,83,500.00","4,72,854","2,538","$4,550.36","12,704",104,"$25,788.74","11,57,384","2,796","$13,673.06","12,041","4,543",55,1518792,1690,8909.426
14-Nov-22,"60,913",159,"$3,32,059.89","4,34,566","2,260","$4,203.39","12,759",90,"$27,605.97","13,82,372","3,288","$16,607.23","15,660","1,661",66,1608703,3060,11326.65
21-Nov-22,"58,086",174,"$3,21,189.04","4,18,613","2,204","$4,730.02","12,815",130,"$35,789.93","13,36,686","3,027","$16,334.31","15,704","1,787",74,1607544,4005,12609.88
28-Nov-22,"40,031",158,"$3,24,889.01","5,23,890","2,569","$5,577.26","12,033",104,"$29,461.59","18,20,023","3,648","$22,519.28","14,144","1,348",58,1093599,2998,9479.171
05-Dec-22,"43,530",211,"$3,77,066.28","7,00,399","3,438","$6,524.70","15,160",81,"$24,424.19","20,61,752","4,335","$26,604.48","15,212","1,317",64,825645,3629,9856.518
12-Dec-22,"40,031",212,"$3,96,740.11","10,02,625","4,766","$8,828.78","12,542",97,"$28,735.95","17,04,885","3,817","$21,442.37","9,447","1,101",32,511259,1231,3790.448
19-Dec-22,"40,031",224,"$5,02,104.14","23,09,438","7,480","$18,998.30","10,284",71,"$19,397.00","13,71,588","3,398","$15,814.71","7,884",766,36,256978,208,859.9674
26-Dec-22,"22,772",154,"$2,54,564.21","40,17,463","12,066","$30,909.11","9,920",78,"$21,996.99","15,42,581","3,768","$15,593.15","5,771",537,16,238472,174,654.5231
02-Jan-23,"22,772",85,"$1,86,035.00","35,09,432","11,789","$24,683.62","13,358",101,"$28,345.80","16,11,098","4,083","$18,276.94","6,412",734,23,1040313,956,4075.552
09-Jan-23,"19,389",123,"$2,32,014.83","29,57,578","9,678","$23,413.25","13,761",113,"$33,065.96","14,67,263","3,580","$17,733.56","8,706",926,65,994032,852,4432.415
16-Jan-23,"16,530",132,"$2,03,490.86","26,24,821","8,689","$22,487.13","13,101",108,"$32,746.13","14,55,114","3,348","$17,317.56","8,672",924,59,957249,1029,4706.768
23-Jan-23,"12,646",122,"$2,08,611.87","20,99,803","7,503","$19,576.65","12,746",87,"$28,904.93","10,73,639","2,557","$11,869.76","8,604",999,51,1244225,1542,4981.983
30-Jan-23,"16,706",271,"$5,57,980.33","22,92,185","8,248","$19,168.91","15,373",114,"$33,378.73","16,94,150","4,342","$20,581.96","9,567","1,001",61,1452312,1977,5975.192
06-Feb-23,"13,197",169,"$3,32,872.34","20,86,538","8,041","$16,725.81","17,725",141,"$42,849.54","14,63,057","4,383","$17,813.89","8,552",994,46,1484271,1868,6562.019
13-Feb-23,"5,331",40,"$14,292.84","7,84,117","3,125","$5,719.62","14,757",137,"$36,489.77","6,57,478","2,064","$7,765.29","8,717","1,045",44,849224,992,6537.719
20-Feb-23,"9,219",47,"$36,294.80","23,42,283","7,363","$21,689.83","17,386",143,"$41,548.34","17,88,532","4,816","$19,329.48","11,797","1,238",58,2892902,4373,26566.27
27-Feb-23,"8,950",67,"$10,575.80","18,60,283","5,285","$15,286.95","15,121",123,"$37,579.89","15,83,298","4,441","$18,671.18","12,413","1,891",73,3763782,5572,23215.91
